# Accelerometer Values
# filename:  default.txt
# Saving start time: Sat Sep 27 23:52:16 EDT 2014
# sensor resolution: 5.950928E-4m/s^2
# Sensorvendor: InvenSense, name: MPU6515 Accelerometer, type: 1,version : 1, range 39.226593
# X value, Y value, Z value, time diff in ms
0.021 -0.01 -0.023 5
-0.006 -0.022 0.038 5
-0.031 -0.028 0.011 5
-0.028 -0.034 0.001 5
-0.038 -0.048 0.033 5
-0.039 -0.052 -0.059 5
-0.009 -0.012 0.025 5
0.027 -0.047 0.027 5
0.027 -0.062 0.011 5
-0.005 -0.045 -0.034 5
0.05 -0.032 -0.046 5
0.011 -0.071 -0.052 5
0.001 -0.013 -0.07 5
0.02 -0.029 -0.084 5
0.027 -0.062 -0.048 5
-0.022 0.003 -0.022 5
0.024 -0.028 0.067 5
0.045 -0.025 0.011 4
-0.033 -0.001 0.066 5
-0.017 -0.033 0.106 5
-0.032 0.003 0.074 5
-0.053 0.033 0.103 5
-0.041 0.045 0.161 5
-0.009 0.076 0.074 5
-0.034 0.041 0.099 5
0.003 0.09 0.104 5
-0.058 0.058 0.143 5
-0.044 0.039 0.096 5
-0.063 0.027 0.065 5
-0.055 -0.005 -0.026 5
-0.068 0.027 -0.038 5
-0.087 -0.009 -0.073 5
-0.055 -0.019 -0.068 5
-0.041 -0.013 -0.17 5
-0.02 -0.018 -0.087 5
-0.011 0.009 -0.134 5
-0.014 0.006 -0.08 5
-0.013 0.026 -0.035 5
-0.011 0.004 -0.044 4
-0.006 0.006 0.002 5
-0.02 0.01 -0.055 5
0.009 -0.014 -0.05 5
0.044 -0.021 -0.006 5
0.076 -0.01 -0.053 5
0.062 -0.007 -0.062 5
0.034 -0.026 0.0 5
0.078 -0.006 -0.06 5
0.072 0.0 -0.052 5
0.054 -0.027 0.014 5
0.077 -0.011 -0.022 5
0.043 0.021 -0.02 5
-0.001 0.004 0.015 5
-0.024 -0.019 -0.037 5
0.001 -0.004 0.011 5
0.0 -0.008 0.029 5
-0.013 0.018 0.086 5
-0.003 0.031 0.011 5
-0.018 0.004 0.081 5
0.013 0.051 0.006 5
-0.007 0.011 0.042 4
-0.017 0.032 0.012 5
0.01 0.0 0.062 5
0.013 0.0 0.024 5
-0.028 -0.022 -0.01 5
0.006 0.0 -0.002 5
-0.015 -0.003 0.065 5
-0.041 0.009 0.022 5
-0.042 0.013 0.044 5
-0.005 0.018 0.089 5
-0.041 0.016 0.092 5
-0.024 0.012 0.036 5
-0.011 -0.005 0.041 5
0.002 0.007 0.05 5
0.023 -0.018 0.032 5
-0.017 0.019 -0.022 5
0.044 -0.036 0.005 5
0.025 0.001 -0.02 5
0.031 -0.002 -0.005 5
0.023 -0.015 0.016 5
0.032 0.02 0.057 5
0.041 -0.007 0.047 5
0.031 0.021 0.006 4
0.01 0.006 0.063 5
-0.013 0.022 0.089 5
0.006 0.048 0.035 5
0.0 -0.001 0.055 5
0.004 0.024 0.004 5
-0.009 0.032 -0.017 5
-0.008 0.003 -0.017 5
-0.007 0.001 0.027 5
-0.021 0.02 -0.104 5
-0.017 0.003 -0.085 5
-0.028 0.015 -0.08 5
-0.036 -0.019 -0.064 5
-0.03 -0.013 -0.109 5
-0.051 -0.053 -0.113 5
-0.026 0.001 -0.099 5
-0.071 -0.037 -0.049 5
-0.042 -0.022 -0.027 5
0.017 0.024 -0.002 5
-0.022 0.019 0.0 5
0.05 -0.001 0.076 5
0.012 0.039 0.038 4
-0.054 0.007 0.058 5
-0.1 -0.014 0.02 5
-0.101 -0.034 -0.032 5
-0.131 -0.121 -0.025 5
-0.144 -0.149 -0.106 5
-0.089 -0.115 -0.119 5
-0.046 -0.12 -0.12 5
-0.043 -0.136 -0.144 5
0.001 -0.06 -0.022 5
0.035 -0.022 -0.031 5
0.055 0.007 0.016 5
0.043 0.036 0.062 5
0.086 0.082 0.122 5
0.082 0.099 0.131 5
0.071 0.128 0.069 5
0.094 0.141 0.16 5
0.095 0.144 0.131 5
0.075 0.086 0.135 5
0.07 0.127 0.117 5
0.09 0.082 0.116 5
0.103 0.057 -0.014 4
0.095 0.017 0.008 5
0.083 0.019 -0.048 5
0.083 0.0 -0.082 5
0.083 0.002 0.007 5
0.06 0.021 -0.098 5
0.032 0.045 -0.06 5
0.07 0.051 -0.06 5
0.046 0.061 0.0 5
-0.026 0.065 0.005 5
-0.028 0.035 0.043 5
-0.021 0.057 0.004 5
-0.038 0.067 0.014 5
-0.043 0.075 0.021 5
-0.068 0.065 0.043 5
-0.044 0.009 0.041 5
-0.07 0.041 0.019 5
-0.063 0.03 0.09 5
-0.117 -0.011 0.073 5
-0.015 0.019 0.055 5
-0.056 -0.02 0.043 4
-0.07 -0.016 0.045 5
-0.084 -0.057 0.053 5
-0.041 -0.066 0.033 5
-0.022 -0.083 0.055 5
-0.046 -0.083 0.09 5
-0.041 -0.077 -0.038 5
-0.022 -0.076 -0.008 5
-0.02 -0.068 -0.022 5
-0.001 -0.038 -0.059 5
-0.011 -0.077 -0.001 5
-0.004 -0.078 -0.008 5
-0.018 -0.044 -0.028 5
0.002 -0.033 -0.027 5
-0.027 -0.062 0.011 5
0.011 -0.03 0.022 5
0.001 -0.006 -0.045 5
-0.013 -0.003 -0.002 5
0.017 0.029 -0.019 5
-0.009 0.041 0.012 5
-0.004 0.052 -0.003 5
0.03 0.066 0.071 4
0.035 0.029 0.013 5
0.073 0.0 -0.043 5
0.044 -0.005 0.009 5
0.063 -0.032 -0.016 5
0.044 -0.003 -0.036 5
0.061 0.041 -0.097 5
0.014 0.02 -0.066 5
0.0 0.061 -0.115 5
0.015 0.054 -0.08 5
-0.024 0.092 -0.127 5
-0.02 0.04 -0.067 5
0.003 0.038 -0.084 5
0.032 -0.001 -0.123 5
0.033 -0.003 -0.104 5
0.017 -0.065 -0.044 5
0.054 -0.037 -0.089 5
0.031 -0.081 0.011 5
0.009 -0.094 -0.068 5
0.031 -0.078 0.055 5
0.056 -0.055 0.035 5
0.014 -0.028 0.033 5
-0.019 -0.021 0.111 4
0.014 -0.019 0.079 5
0.019 0.021 0.12 5
0.011 0.01 0.082 5
0.027 0.024 0.061 5
0.052 0.036 0.081 5
0.028 0.073 0.073 5
0.031 0.058 0.089 5
0.047 0.035 0.086 5
0.004 0.055 -0.001 5
0.004 0.051 -0.003 5
0.02 0.033 -0.032 5
0.007 0.041 -0.033 5
0.022 0.013 -0.049 5
0.0 0.005 -0.068 5
0.007 0.043 -0.048 5
0.044 -0.005 -0.022 5
0.014 0.003 -0.045 5
0.011 -0.026 -0.081 5
-0.007 -0.002 -0.073 5
0.025 -0.056 -0.04 5
-0.015 -0.089 -0.017 4
-0.05 -0.052 -0.03 5
-0.034 -0.057 0.03 5
-0.073 -0.099 -0.011 5
-0.058 -0.099 -0.02 5
-0.069 -0.092 -0.04 5
-0.081 -0.027 -0.027 5
-0.06 -0.048 -0.029 5
-0.048 -0.053 0.031 5
-0.043 -0.059 -0.029 5
-0.054 -0.074 0.007 5
-0.061 -0.062 -0.018 5
-0.076 -0.088 -0.01 5
-0.045 -0.052 -0.011 5
-0.023 -0.091 0.071 5
0.008 -0.093 -0.038 5
-0.013 -0.075 -0.011 5
-0.031 -0.014 0.017 5
0.003 -0.019 0.067 5
0.026 -0.004 0.039 5
0.004 0.045 0.067 5
0.017 0.074 0.06 5
0.032 0.031 0.022 4
0.082 0.066 0.015 5
0.07 0.081 0.05 5
0.063 0.092 0.015 5
0.104 0.066 0.046 5
0.095 0.055 0.015 5
0.094 0.058 -0.013 5
0.083 0.067 -0.044 5
0.059 0.032 -0.02 5
0.064 0.055 -0.046 5
0.038 -0.003 -0.046 5
0.015 0.032 -0.122 5
0.029 0.038 -0.095 5
-0.001 0.012 -0.081 5
0.0 0.058 -0.122 5
-0.01 0.018 -0.041 5
-0.019 0.029 -0.067 5
-0.032 0.048 -0.005 5
0.032 0.051 -0.017 5
-0.011 0.07 -0.022 5
-0.044 0.054 0.02 5
-0.025 0.027 0.099 4
0.007 0.069 0.205 5
0.002 0.077 0.212 5
0.012 0.059 0.157 5
-0.033 0.023 0.111 5
-0.055 0.008 0.115 5
-0.018 0.005 0.076 5
0.009 -0.063 0.027 5
-0.008 -0.059 -0.005 5
-0.044 -0.089 -0.073 5
-0.08 -0.074 -0.164 5
-0.055 -0.116 -0.117 5
-0.096 -0.139 -0.091 5
-0.082 -0.097 -0.126 5
-0.023 -0.091 -0.084 5
-0.02 -0.035 -0.077 5
0.009 -0.034 0.011 5
-0.019 0.0 -0.017 5
-0.037 0.003 0.039 5
-0.005 0.031 0.022 5
-0.047 0.004 0.042 5
-0.012 0.055 0.037 4
-0.033 0.03 0.025 5
0.013 0.053 0.02 5
0.026 -0.024 -0.043 5
0.056 -0.026 0.008 5
0.035 -0.064 -0.059 5
0.044 -0.081 -0.078 5
0.066 -0.071 -0.049 5
0.065 -0.122 -0.012 5
0.052 -0.039 -0.041 5
0.019 -0.052 0.018 5
0.034 -0.01 0.07 5
0.01 0.011 0.033 5
0.019 0.023 0.057 5
0.028 0.044 0.054 5
0.038 0.082 0.074 5
-0.006 0.078 0.021 5
0.022 0.088 0.024 5
-0.007 0.079 0.004 5
0.005 0.077 -0.017 5
-0.007 0.05 -0.133 5
-0.019 0.022 -0.032 4
0.016 0.034 -0.044 5
0.027 0.003 -0.076 5
-0.019 -0.035 -0.094 5
0.007 -0.008 -0.001 5
0.015 0.044 -0.011 5
-0.026 -0.001 0.0 5
0.016 -0.026 0.03 5
0.029 -0.017 0.076 5
-0.026 0.009 0.017 5
0.012 0.008 -0.042 5
0.0 0.029 0.017 5
-0.01 0.013 -0.014 5
0.014 0.016 -0.016 5
-0.025 -0.017 -0.028 5
-0.055 -0.013 0.006 5
-0.017 -0.027 -0.088 5
-0.009 -0.022 -0.049 5
-0.025 -0.024 -0.067 5
-0.023 -0.015 -0.097 5
-0.014 -0.052 -0.066 5
0.019 -0.012 -0.01 4
0.021 -0.024 -0.033 5
0.025 0.014 0.105 5
0.006 0.0 0.131 5
0.016 0.066 0.141 5
0.021 0.055 0.196 5
0.014 0.024 0.127 5
0.011 0.03 0.112 5
0.037 0.018 0.092 5
0.004 0.014 0.046 5
0.04 -0.003 0.024 5
0.0 0.002 0.005 5
-0.051 0.028 -0.012 5
-0.042 -0.053 -0.124 5
-0.014 -0.031 -0.058 5
-0.049 -0.043 -0.05 5
-0.012 -0.025 -0.073 5
0.005 -0.064 -0.074 5
-0.035 -0.059 -0.069 5
0.0 -0.047 -0.045 5
-0.057 -0.051 -0.072 5
-0.013 -0.033 -0.005 4
-0.035 -0.077 -0.024 5
-0.029 -0.045 -0.004 5
-0.046 -0.021 0.053 5
0.014 -0.019 -0.001 5
0.006 0.014 0.007 5
-0.011 0.034 -0.005 5
0.009 -0.026 0.02 5
0.023 -0.002 0.02 5
0.018 0.012 0.044 5
0.006 -0.018 0.063 5
0.02 0.013 0.056 5
-0.028 -0.005 -0.045 5
0.006 -0.036 -0.032 5
-0.024 -0.018 -0.031 5
-0.004 0.015 -0.085 5
0.034 -0.013 -0.03 5
-0.011 -0.014 -0.091 5
-0.025 0.008 -0.065 5
0.008 -0.005 0.01 5
-0.041 0.001 0.006 5
-0.011 0.016 -0.004 5
-0.038 0.034 0.004 4
-0.015 0.043 0.083 5
0.0 0.052 0.081 5
0.031 0.074 0.058 5
0.021 0.047 0.028 5
-0.012 0.053 -0.048 5
-0.019 0.033 0.009 5
0.018 0.006 0.057 5
0.01 0.012 -0.005 5
-0.005 -0.048 0.001 5
0.005 -0.003 0.046 5
0.009 0.02 0.045 5
-0.021 -0.005 0.098 5
0.004 -0.023 0.0 5
0.005 -0.029 -0.039 5
0.001 0.0 -0.056 5
-0.011 -0.003 -0.01 5
-0.019 -0.02 -0.007 5
-0.03 -0.005 -0.019 5
-0.022 -0.007 -0.034 5
-0.001 -0.051 -0.048 4
-0.007 -0.033 -0.026 5
0.008 -0.032 -0.012 5
-0.009 -0.035 -0.03 5
-0.015 -0.072 0.027 5
0.026 -0.007 0.005 5
-0.001 -0.036 0.045 5
-0.005 0.009 0.054 5
-0.005 -0.029 0.044 5
-0.008 -0.037 -0.03 5
-0.007 -0.007 0.017 5
0.0 -0.022 -0.031 5
0.01 -0.06 -0.043 5
0.0 -0.043 -0.019 5
0.017 -0.045 -0.052 5
-0.059 -0.032 -0.126 5
-0.021 -0.012 -0.066 5
0.0 -0.006 -0.091 5
-0.031 -0.012 -0.106 5
0.007 -0.013 -0.063 5
-0.001 0.02 -0.057 4
-0.014 0.033 0.019 5
-0.036 0.055 -0.059 5
0.005 0.03 0.006 5
-0.018 0.04 0.012 5
-0.016 0.072 0.019 5
-0.012 0.069 0.034 5
0.027 0.056 0.048 5
0.032 0.067 0.137 5
0.044 0.08 0.153 5
0.055 0.07 0.219 5
0.058 0.114 0.193 5
0.075 0.068 0.165 5
0.04 0.076 0.179 5
0.1 0.064 0.141 5
0.052 0.017 0.061 5
0.053 0.016 -0.039 5
0.015 -0.056 -0.063 5
-0.03 -0.007 -0.138 5
-0.004 -0.056 -0.205 5
-0.012 -0.029 -0.112 5
-0.017 -0.049 -0.188 4
0.042 -0.07 -0.082 5
-0.007 -0.012 -0.131 5
-0.027 -0.036 -0.03 5
-0.022 -0.007 0.032 5
-0.063 0.014 0.078 5
-0.033 0.006 0.074 5
-0.03 0.01 0.099 5
-0.02 0.024 0.093 5
-0.018 0.041 0.103 5
-0.021 0.041 0.069 5
-0.016 0.039 0.045 5
-0.002 -0.007 0.008 5
-0.044 -0.008 0.025 5
-0.023 -0.035 -0.022 5
0.032 -0.055 0.0 5
-0.032 -0.088 -0.06 5
-0.027 -0.116 -0.035 5
-0.031 -0.051 -0.089 5
-0.049 -0.073 -0.016 5
-0.035 -0.021 0.01 5
-0.032 0.017 0.005 4
-0.001 0.017 -0.061 5
-0.007 0.088 0.047 5
-0.049 0.092 0.01 5
0.011 0.089 0.05 5
0.018 0.097 0.032 5
0.046 0.094 -0.013 5
-0.009 0.061 -0.068 5
0.008 0.021 -0.029 5
0.007 -0.023 -0.041 5
0.037 -0.006 -0.064 5
0.005 -0.007 -0.092 5
-0.02 -0.082 -0.059 5
0.009 -0.037 -0.06 5
0.003 -0.059 -0.009 5
-0.002 -0.059 0.028 5
-0.032 -0.062 -0.011 5
0.03 -0.034 0.002 5
0.004 -0.052 0.015 5
0.0 -0.043 0.063 5
0.001 0.023 0.022 4
-0.005 0.014 -0.052 5
0.034 0.038 0.106 5
0.032 0.039 0.061 5
-0.006 0.03 0.042 5
0.025 0.034 0.064 5
0.012 0.043 0.049 5
0.007 0.097 0.057 5
0.074 0.038 0.077 5
0.056 0.083 0.09 5
0.059 0.109 0.062 5
0.049 0.083 0.152 5
0.061 0.068 0.051 5
0.044 0.074 0.033 5
0.046 0.043 0.06 5
0.022 0.035 -0.027 5
0.003 0.025 -0.015 5
-0.048 0.035 -0.035 5
-0.007 -0.002 -0.087 5
-0.083 -0.038 -0.126 5
-0.081 -0.038 -0.137 5
-0.097 -0.05 -0.067 4
-0.08 -0.081 -0.065 5
-0.066 -0.066 -0.077 5
-0.091 -0.073 -0.087 5
-0.138 -0.14 -0.052 5
-0.109 -0.096 -0.084 5
-0.094 -0.108 -0.052 5
-0.067 -0.125 0.03 5
-0.058 -0.142 -0.002 5
-0.087 -0.12 -0.023 5
-0.007 -0.125 -0.072 5
-0.024 -0.084 0.015 5
0.008 -0.072 -0.007 5
0.041 -0.077 -0.047 5
0.033 0.002 0.058 5
0.049 0.036 0.0 5
0.125 0.011 -0.037 5
0.087 0.055 -0.046 5
0.074 0.002 -0.037 5
0.129 0.06 0.025 5
0.133 0.086 -0.066 5
0.152 0.067 0.032 4
0.132 0.015 0.005 5
0.145 0.065 -0.016 5
0.117 0.06 -0.006 5
0.101 0.02 0.032 5
0.091 0.076 -0.026 5
0.069 0.073 0.012 5
0.064 0.065 0.075 5
0.034 0.078 0.034 5
0.011 0.064 0.043 5
-0.002 0.079 0.06 5
-0.008 0.077 0.063 5
0.003 0.046 0.054 5
0.015 0.02 0.047 5
0.001 -0.016 -0.006 5
-0.018 -0.046 -0.019 5
-0.022 -0.037 -0.079 5
-0.046 -0.057 -0.079 5
-0.024 -0.049 -0.052 5
-0.077 -0.063 -0.008 5
-0.048 -0.057 -0.104 4
-0.05 -0.021 -0.055 5
-0.042 -0.032 -0.013 5
-0.057 -0.02 -0.035 5
-0.015 -0.014 0.03 5
-0.039 -0.029 0.072 5
-0.044 -0.007 0.028 5
-0.012 0.018 0.021 5
-0.047 0.025 0.085 5
-0.027 0.0 0.062 5
0.011 0.014 0.083 5
-0.036 0.0 0.053 5
-0.003 0.012 0.069 5
-0.013 0.005 0.03 5
0.03 0.036 0.051 5
-0.008 -0.018 -0.043 5
0.004 0.026 0.024 5
-0.023 0.002 -0.016 5
-0.012 0.025 0.008 5
-0.002 0.046 0.033 5
-0.015 0.003 -0.018 5
0.014 0.003 -0.027 4
-0.004 0.004 -0.042 5
0.006 -0.057 -0.087 5
0.012 -0.043 -0.031 5
-0.018 -0.028 -0.088 5
-0.034 -0.051 -0.012 5
-0.06 -0.052 -0.03 5
-0.065 -0.038 -0.096 5
-0.015 -0.071 -0.039 5
-0.016 -0.044 -0.024 5
-0.034 -0.025 -0.05 5
-0.024 -0.003 0.012 5
-0.002 -0.026 0.024 5
-0.025 -0.017 -0.018 5
0.013 0.005 0.025 5
-0.013 -0.024 0.078 5
-0.01 -0.007 0.053 5
-0.02 -0.002 0.076 5
0.0 -0.012 0.055 5
-0.009 0.001 0.078 5
0.03 -0.009 0.029 5
-0.007 0.038 0.013 4
0.002 0.043 0.025 5
0.023 0.038 0.063 5
0.023 0.067 0.072 5
0.048 0.09 0.039 5
0.052 0.062 -0.003 5
-0.004 0.06 0.0 5
0.049 0.06 0.009 5
0.094 0.08 -0.021 5
0.099 0.1 -0.001 5
0.074 0.06 0.051 5
0.058 0.086 0.006 5
0.054 0.103 0.069 5
0.077 0.099 0.032 5
0.048 0.05 -0.041 5
0.0 -0.016 0.05 5
-0.016 -0.053 -0.005 5
-0.032 -0.077 -0.105 5
-0.08 -0.108 -0.125 5
-0.07 -0.11 -0.164 5
-0.097 -0.112 -0.124 5
-0.107 -0.118 -0.126 5
-0.1 -0.136 -0.12 4
-0.069 -0.103 -0.091 5
-0.034 -0.099 -0.118 5
-0.007 -0.07 0.036 5
-0.04 -0.035 0.073 5
-0.013 -0.004 0.068 5
-0.026 -0.001 0.087 5
-0.004 0.002 0.104 5
-0.017 0.028 0.132 5
-0.011 0.025 0.102 5
0.024 -0.007 0.134 5
-0.025 0.008 0.129 5
-0.012 0.003 0.093 5
0.025 -0.037 0.053 5
0.027 -0.008 -0.058 5
-0.026 -0.039 -0.009 5
-0.032 -0.005 0.006 5
-0.018 0.01 -0.05 5
-0.051 -0.014 -0.098 5
-0.011 0.051 -0.133 5
-0.01 0.035 -0.064 5
-0.009 0.091 -0.06 4
0.006 0.071 -0.095 5
-0.011 0.105 -0.068 5
0.009 0.097 -0.074 5
0.025 0.115 -0.064 5
-0.002 0.088 -0.004 5
-0.032 0.045 -0.04 5
-0.001 0.049 -0.01 5
0.015 0.023 0.037 5
-0.009 0.003 0.0 5
0.019 -0.005 0.025 5
0.017 -0.019 0.046 5
0.03 -0.026 0.065 5
0.019 -0.006 0.077 5
0.03 -0.012 0.031 5
0.003 -0.028 0.069 5
0.009 -0.046 0.079 5
-0.008 -0.039 0.045 5
-0.046 -0.031 0.036 5
-0.018 -0.052 0.048 5
-0.033 -0.042 0.028 4
0.0 -0.046 0.008 5
-0.012 -0.046 -0.013 5
-0.015 0.003 -0.014 5
-0.007 -0.031 -0.051 5
-0.075 -0.041 -0.076 5
-0.059 0.02 -0.041 5
-0.012 -0.015 -0.039 5
0.011 0.048 -0.018 5
-0.017 0.043 0.05 5
-0.023 0.038 0.049 5
0.014 0.065 0.05 5
0.0 0.017 -0.005 5
0.004 0.033 0.065 5
0.015 0.027 -0.005 5
0.064 0.031 0.023 5
0.037 0.086 0.04 5
0.037 0.066 0.014 5
0.04 0.036 -0.042 5
-0.015 0.037 -0.038 5
0.0 0.001 -0.135 5
0.005 0.011 -0.042 4
0.009 -0.055 -0.008 5
0.01 -0.052 0.012 5
0.024 -0.012 -0.062 5
0.026 -0.067 -0.027 5
0.015 -0.064 -0.014 5
0.022 -0.077 0.001 5
0.002 -0.08 -0.019 5
-0.005 -0.072 0.018 5
0.048 -0.103 0.066 5
-0.005 -0.056 0.035 5
0.022 -0.034 0.047 5
0.045 -0.035 0.001 5
0.037 -0.007 0.003 5
-0.007 -0.032 0.024 5
0.0 -0.027 0.035 5
-0.002 -0.039 0.053 5
-0.042 -0.018 0.052 5
-0.025 0.008 0.021 5
-0.02 -0.011 0.004 5
-0.023 0.004 0.018 5
-0.022 -0.021 -0.034 4
-0.037 0.002 -0.067 5
-0.027 0.029 -0.039 5
0.005 0.059 -0.02 5
0.0 0.057 -0.033 5
0.002 0.058 -0.027 5
-0.01 0.022 -0.016 5
0.005 0.067 0.01 5
-0.01 0.054 0.022 5
0.0 0.022 0.028 5
0.005 0.046 -0.04 5
-0.022 0.02 0.0 5
0.003 -0.009 0.021 5
-0.031 0.008 0.064 5
-0.006 0.001 -0.027 5
0.002 -0.001 0.011 5
0.006 0.018 -0.013 5
0.016 0.001 -0.046 5
0.01 -0.028 -0.063 5
0.009 -0.032 0.02 5
-0.006 -0.028 -0.007 5
0.013 -0.03 0.044 4
0.014 -0.02 -0.028 5
0.01 -0.033 -0.006 5
-0.003 -0.023 -0.052 5
0.035 -0.002 0.004 5
-0.019 -0.025 0.052 5
0.027 -0.031 -0.005 5
-0.013 -0.009 -0.033 5
-0.005 0.021 0.077 5
-0.013 0.004 0.005 5
0.038 -0.004 0.006 5
-0.027 -0.004 0.094 5
0.042 0.041 0.005 5
0.029 0.022 0.045 5
-0.003 0.009 0.004 5
0.013 0.004 0.019 5
0.023 0.044 0.019 5
-0.028 0.022 0.038 5
0.015 0.035 0.034 5
0.009 0.046 -0.032 5
-0.013 0.042 -0.072 4
0.028 0.018 0.009 5
-0.025 0.021 -0.019 5
-0.001 0.049 -0.01 5
-0.005 0.016 -0.007 5
0.0 0.038 -0.047 5
0.0 0.036 0.006 5
0.012 0.002 0.05 5
0.004 -0.003 0.015 5
-0.025 -0.02 -0.028 5
-0.01 -0.022 -0.081 5
-0.007 0.033 -0.004 5
-0.012 0.027 0.034 5
0.033 0.033 0.067 5
0.047 0.047 0.073 5
0.029 0.068 0.181 5
0.082 0.08 0.152 5
0.02 0.051 0.137 5
-0.017 -0.003 0.132 5
-0.011 -0.022 0.052 5
-0.04 -0.058 -0.021 5
-0.085 -0.093 -0.087 4
-0.042 -0.101 -0.123 5
-0.034 -0.127 -0.154 5
-0.073 -0.146 -0.17 5
-0.01 -0.095 -0.121 5
-0.024 -0.056 -0.088 5
0.001 0.002 0.0 5
0.029 0.03 0.085 5
0.019 0.051 0.115 5
0.041 0.114 0.123 5
0.022 0.128 0.164 5
0.039 0.098 0.092 5
0.024 0.091 0.098 5
0.028 0.034 0.141 5
0.023 0.044 0.117 5
0.031 0.035 0.075 5
0.043 0.01 0.037 5
0.015 0.013 -0.03 5
0.014 0.008 0.007 5
0.019 -0.022 -0.012 5
-0.034 -0.02 -0.067 5
-0.028 -0.024 -0.084 4
-0.019 -0.041 -0.069 5
-0.045 -0.035 -0.085 5
-0.062 -0.021 -0.111 5
-0.062 -0.068 -0.113 5
-0.058 -0.027 -0.084 5
-0.06 -0.003 -0.183 5
-0.029 0.027 -0.105 5
0.0 0.007 -0.083 5
-0.034 0.025 -0.103 5
-0.003 0.025 -0.095 5
-0.007 -0.004 -0.042 5
0.038 0.014 0.0 5
0.008 -0.01 0.006 5
0.029 0.007 0.005 5
0.013 -0.001 0.043 5
-0.011 -0.05 0.035 5
0.0 -0.026 0.068 5
0.024 -0.021 0.0 5
0.023 -0.047 0.033 5
0.04 -0.038 -0.004 5
0.015 -0.064 0.021 4
0.0 -0.012 -0.003 5
0.007 -0.024 -0.018 5
-0.004 0.014 0.064 5
0.045 0.053 0.013 5
0.01 0.014 0.069 5
0.018 0.036 0.015 5
0.025 0.032 -0.015 5
0.031 0.05 -0.009 5
0.028 0.0 0.063 5
0.0 0.067 0.001 5
0.033 0.036 -0.047 5
0.021 0.06 0.019 5
0.023 0.067 -0.016 5
-0.008 0.063 0.021 5
0.031 0.009 0.068 5
0.017 -0.021 -0.028 5
0.06 -0.002 0.06 5
0.017 0.043 0.041 5
0.041 0.028 0.086 5
0.056 0.078 0.013 5
0.019 0.038 -0.002 4
-0.002 0.022 0.029 5
0.036 0.03 0.056 5
0.011 0.07 0.001 5
0.07 0.018 0.018 5
0.05 0.003 0.078 5
0.004 -0.024 -0.104 5
0.01 -0.092 -0.079 5
-0.031 -0.038 -0.077 5
-0.017 -0.045 -0.089 5
-0.015 -0.053 -0.026 5
-0.009 -0.082 -0.043 5
-0.017 -0.055 0.025 5
-0.002 -0.038 -0.017 5
